language_name,year,quarter,count,lag_count,qoq_change
Matlab,2017,1,4831,5045.0,-0.042418235877106025
Matlab,2017,2,4470,4831.0,-0.07472572966259572
Matlab,2017,3,3517,4470.0,-0.21319910514541385
Matlab,2017,4,2746,3517.0,-0.21922092692635764
Matlab,2018,1,1721,2746.0,-0.37327021121631465
Matlab,2018,2,1286,1721.0,-0.25276002324230096
Matlab,2018,3,955,1286.0,-0.2573872472783826
Matlab,2018,4,727,955.0,-0.23874345549738218
Matlab,2019,1,417,727.0,-0.42640990371389276
Matlab,2019,2,391,417.0,-0.062350119904076684
Matlab,2019,3,321,391.0,-0.17902813299232734
Matlab,2019,4,339,321.0,0.05607476635514019
Matlab,2020,1,312,339.0,-0.07964601769911506
Matlab,2020,2,370,312.0,0.1858974358974359
Matlab,2020,3,333,370.0,-0.09999999999999998
Matlab,2020,4,297,333.0,-0.10810810810810811
Matlab,2021,1,272,297.0,-0.08417508417508412
Matlab,2021,2,231,272.0,-0.15073529411764708
Matlab,2021,3,150,231.0,-0.35064935064935066
Matlab,2021,4,76,150.0,-0.4933333333333333
Max,2011,2,460,486.0,-0.053497942386831254
Max,2011,3,486,460.0,0.05652173913043468
Max,2011,4,550,486.0,0.13168724279835398
Max,2012,1,547,550.0,-0.00545454545454549
Max,2012,2,583,547.0,0.06581352833638032
Max,2012,3,608,583.0,0.04288164665523153
Max,2012,4,677,608.0,0.11348684210526305
Max,2013,1,684,677.0,0.010339734121122657
Max,2013,2,652,684.0,-0.04678362573099415
Max,2013,3,713,652.0,0.09355828220858897
Max,2013,4,710,713.0,-0.0042075736325385416
Max,2014,1,692,710.0,-0.025352112676056304
Max,2014,2,624,692.0,-0.09826589595375723
Max,2014,3,782,624.0,0.2532051282051282
Max,2014,4,682,782.0,-0.12787723785166238
Max,2015,1,619,682.0,-0.09237536656891498
Max,2015,2,469,619.0,-0.2423263327948304
Max,2015,3,447,469.0,-0.046908315565031944
Max,2015,4,403,447.0,-0.09843400447427297
Max,2016,1,346,403.0,-0.141439205955335
Max,2016,2,321,346.0,-0.0722543352601156
Max,2016,3,330,321.0,0.028037383177569986
Max,2016,4,317,330.0,-0.039393939393939426
Max,2017,1,307,317.0,-0.03154574132492116
Max,2017,2,343,307.0,0.11726384364820852
Max,2017,3,247,343.0,-0.27988338192419826
Max,2017,4,228,247.0,-0.07692307692307687
Max,2018,1,218,228.0,-0.04385964912280704
Max,2018,2,191,218.0,-0.12385321100917435
Max,2018,3,178,191.0,-0.0680628272251309
Max,2018,4,167,178.0,-0.061797752808988804
Max,2019,1,187,167.0,0.11976047904191622
Max,2019,2,161,187.0,-0.13903743315508021
Max,2019,3,156,161.0,-0.03105590062111796
Max,2019,4,147,156.0,-0.05769230769230771
Max,2020,1,131,147.0,-0.108843537414966
Max,2020,2,140,131.0,0.06870229007633588
Max,2020,3,132,140.0,-0.05714285714285716
Max,2020,4,120,132.0,-0.09090909090909094
Max,2021,1,106,120.0,-0.1166666666666667
Max,2021,2,97,106.0,-0.08490566037735847
Max,2021,3,95,97.0,-0.020618556701030966
Max,2021,4,80,95.0,-0.1578947368421053
Mercury,2011,2,168,165.0,0.018181818181818077
Mercury,2011,3,179,168.0,0.06547619047619047
Mercury,2011,4,188,179.0,0.05027932960893855
Mercury,2012,1,218,188.0,0.15957446808510634
Mercury,2012,2,221,218.0,0.013761467889908285
Mercury,2012,3,228,221.0,0.03167420814479649
Mercury,2012,4,251,228.0,0.10087719298245612
Mercury,2013,1,278,251.0,0.10756972111553775
Mercury,2013,2,319,278.0,0.14748201438848918
Mercury,2013,3,352,319.0,0.10344827586206895
Mercury,2013,4,380,352.0,0.07954545454545459
Mercury,2014,1,443,380.0,0.1657894736842105
Mercury,2014,2,459,443.0,0.03611738148984189
Mercury,2014,3,468,459.0,0.019607843137254832
Mercury,2014,4,462,468.0,-0.012820512820512775
Mercury,2015,1,415,462.0,-0.10173160173160178
Mercury,2015,2,383,415.0,-0.07710843373493981
Mercury,2015,3,318,383.0,-0.16971279373368142
Mercury,2015,4,251,318.0,-0.21069182389937102
Mercury,2016,1,231,251.0,-0.07968127490039845
Mercury,2016,2,220,231.0,-0.04761904761904767
Mercury,2016,3,209,220.0,-0.050000000000000044
Mercury,2016,4,202,209.0,-0.03349282296650713
Mercury,2017,1,212,202.0,0.04950495049504955
Mercury,2017,2,210,212.0,-0.009433962264150941
Mercury,2017,3,177,210.0,-0.15714285714285714
Mercury,2017,4,159,177.0,-0.10169491525423724
Mercury,2018,1,136,159.0,-0.14465408805031443
Mercury,2018,2,129,136.0,-0.05147058823529416
Mercury,2018,3,111,129.0,-0.13953488372093026
Mercury,2018,4,113,111.0,0.018018018018018056
Mercury,2019,1,114,113.0,0.008849557522123908
Mercury,2019,2,98,114.0,-0.14035087719298245
Mercury,2019,3,88,98.0,-0.10204081632653061
Mercury,2019,4,70,88.0,-0.20454545454545459
Mercury,2020,1,86,70.0,0.22857142857142865
Mercury,2020,2,76,86.0,-0.11627906976744184
Mercury,2020,3,46,76.0,-0.39473684210526316
Mercury,2020,4,60,46.0,0.30434782608695654
Mercury,2021,1,54,60.0,-0.09999999999999998
Mercury,2021,2,51,54.0,-0.05555555555555558
Mercury,2021,3,38,51.0,-0.2549019607843137
Mercury,2021,4,32,38.0,-0.1578947368421053
Meson,2011,2,961,936.0,0.026709401709401615
Meson,2011,3,964,961.0,0.003121748178980255
Meson,2011,4,998,964.0,0.03526970954356856
Meson,2012,1,1011,998.0,0.013026052104208485
Meson,2012,2,1033,1011.0,0.021760633036597365
Meson,2012,3,1055,1033.0,0.021297192642788065
Meson,2012,4,1078,1055.0,0.02180094786729847
Meson,2013,1,1176,1078.0,0.09090909090909083
Meson,2013,2,1210,1176.0,0.028911564625850428
Meson,2013,3,1239,1210.0,0.023966942148760273
Meson,2013,4,1306,1239.0,0.05407586763518957
Meson,2014,1,1345,1306.0,0.02986217457886675
Meson,2014,2,1339,1345.0,-0.004460966542750966
Meson,2014,3,1386,1339.0,0.0351008215085884
Meson,2014,4,1414,1386.0,0.02020202020202011
Meson,2015,1,1519,1414.0,0.07425742574257432
Meson,2015,2,1533,1519.0,0.009216589861751112
Meson,2015,3,1584,1533.0,0.03326810176125239
Meson,2015,4,1677,1584.0,0.058712121212121104
Meson,2016,1,1771,1677.0,0.05605247465712582
Meson,2016,2,1765,1771.0,-0.0033879164313946886
Meson,2016,3,1873,1765.0,0.06118980169971677
Meson,2016,4,1789,1873.0,-0.04484783769353973
Meson,2017,1,1909,1789.0,0.0670765790944663
Meson,2017,2,1972,1909.0,0.03300157150340488
Meson,2017,3,1952,1972.0,-0.010141987829614618
Meson,2017,4,1840,1952.0,-0.05737704918032782
Meson,2018,1,1770,1840.0,-0.03804347826086951
Meson,2018,2,1587,1770.0,-0.10338983050847461
Meson,2018,3,1510,1587.0,-0.04851921865154374
Meson,2018,4,1486,1510.0,-0.015894039735099286
Meson,2019,1,1505,1486.0,0.012786002691790088
Meson,2019,2,1318,1505.0,-0.12425249169435215
Meson,2019,3,1308,1318.0,-0.007587253414264028
Meson,2019,4,1222,1308.0,-0.06574923547400613
Meson,2020,1,1227,1222.0,0.004091653027823217
Meson,2020,2,1196,1227.0,-0.02526487367563157
Meson,2020,3,1139,1196.0,-0.047658862876254204
Meson,2020,4,1053,1139.0,-0.07550482879719056
Meson,2021,1,1042,1053.0,-0.010446343779677125
Meson,2021,2,962,1042.0,-0.07677543186180424
Meson,2021,3,873,962.0,-0.09251559251559249
Meson,2021,4,863,873.0,-0.01145475372279492
Metal,2011,2,111,113.0,-0.017699115044247815
Metal,2011,3,114,111.0,0.027027027027026973
Metal,2011,4,113,114.0,-0.00877192982456143
Metal,2012,1,117,113.0,0.03539823008849563
Metal,2012,2,123,117.0,0.05128205128205132
Metal,2012,3,131,123.0,0.06504065040650397
Metal,2012,4,150,131.0,0.1450381679389312
Metal,2013,1,153,150.0,0.020000000000000018
Metal,2013,2,152,153.0,-0.006535947712418277
Metal,2013,3,148,152.0,-0.02631578947368418
Metal,2013,4,154,148.0,0.04054054054054057
Metal,2014,1,157,154.0,0.01948051948051943
Metal,2014,2,159,157.0,0.01273885350318471
Metal,2014,3,171,159.0,0.07547169811320753
Metal,2014,4,174,171.0,0.01754385964912286
Metal,2015,1,183,174.0,0.051724137931034475
Metal,2015,2,191,183.0,0.04371584699453557
Metal,2015,3,213,191.0,0.11518324607329844
Metal,2015,4,297,213.0,0.3943661971830985
Metal,2016,1,302,297.0,0.01683501683501687
Metal,2016,2,312,302.0,0.0331125827814569
Metal,2016,3,289,312.0,-0.07371794871794868
Metal,2016,4,294,289.0,0.01730103806228378
Metal,2017,1,289,294.0,-0.017006802721088454
Metal,2017,2,306,289.0,0.05882352941176472
Metal,2017,3,342,306.0,0.11764705882352944
Metal,2017,4,305,342.0,-0.10818713450292394
Metal,2018,1,281,305.0,-0.07868852459016396
Metal,2018,2,255,281.0,-0.09252669039145911
Metal,2018,3,240,255.0,-0.05882352941176472
Metal,2018,4,245,240.0,0.02083333333333326
Metal,2019,1,234,245.0,-0.04489795918367345
Metal,2019,2,212,234.0,-0.09401709401709402
Metal,2019,3,198,212.0,-0.06603773584905659
Metal,2019,4,187,198.0,-0.05555555555555558
Metal,2020,1,166,187.0,-0.11229946524064172
Metal,2020,2,153,166.0,-0.07831325301204817
Metal,2020,3,139,153.0,-0.09150326797385622
Metal,2020,4,142,139.0,0.021582733812949728
Metal,2021,1,134,142.0,-0.05633802816901412
Metal,2021,2,120,134.0,-0.10447761194029848
Metal,2021,3,110,120.0,-0.08333333333333337
Metal,2021,4,103,110.0,-0.0636363636363636
Mirah,2011,2,43,33.0,0.303030303030303
Mirah,2011,3,33,43.0,-0.2325581395348837
Mirah,2011,4,33,33.0,0.0
Mirah,2012,1,27,33.0,-0.18181818181818177
Mirah,2012,2,30,27.0,0.11111111111111116
Mirah,2012,3,17,30.0,-0.43333333333333335
Mirah,2012,4,22,17.0,0.2941176470588236
Mirah,2013,1,24,22.0,0.09090909090909083
Mirah,2013,2,25,24.0,0.04166666666666674
Mirah,2013,3,24,25.0,-0.040000000000000036
Mirah,2013,4,20,24.0,-0.16666666666666663
Mirah,2014,1,29,20.0,0.44999999999999996
Mirah,2014,2,15,29.0,-0.48275862068965514
Mirah,2014,3,30,15.0,1.0
Mirah,2014,4,19,30.0,-0.3666666666666667
Mirah,2015,1,26,19.0,0.368421052631579
Mirah,2015,2,18,26.0,-0.3076923076923077
Mirah,2015,3,24,18.0,0.33333333333333326
Mirah,2015,4,16,24.0,-0.33333333333333337
Mirah,2016,1,10,16.0,-0.375
Mirah,2016,2,5,10.0,-0.5
Mirah,2016,3,11,5.0,1.2000000000000002
Mirah,2016,4,10,11.0,-0.09090909090909094
Mirah,2017,1,5,10.0,-0.5
Mirah,2017,2,7,5.0,0.3999999999999999
Mirah,2017,3,1,7.0,-0.8571428571428572
Mirah,2017,4,2,1.0,1.0
Mirah,2018,3,1,2.0,-0.5
Mirah,2021,1,1,1.0,0.0
Modelica,2011,2,61,58.0,0.051724137931034475
Modelica,2011,3,64,61.0,0.049180327868852514
Modelica,2011,4,68,64.0,0.0625
Modelica,2012,1,84,68.0,0.23529411764705888
Modelica,2012,2,89,84.0,0.059523809523809534
Modelica,2012,3,90,89.0,0.011235955056179803
Modelica,2012,4,93,90.0,0.03333333333333344
Modelica,2013,1,110,93.0,0.18279569892473124
Modelica,2013,2,108,110.0,-0.018181818181818188
Modelica,2013,3,128,108.0,0.18518518518518512
Modelica,2013,4,162,128.0,0.265625
Modelica,2014,1,155,162.0,-0.043209876543209846
Modelica,2014,2,195,155.0,0.25806451612903225
Modelica,2014,3,191,195.0,-0.02051282051282055
Modelica,2014,4,188,191.0,-0.015706806282722474
Modelica,2015,1,270,188.0,0.43617021276595747
Modelica,2015,2,311,270.0,0.1518518518518519
Modelica,2015,3,290,311.0,-0.067524115755627
Modelica,2015,4,271,290.0,-0.06551724137931036
Modelica,2016,1,247,271.0,-0.08856088560885611
Modelica,2016,2,230,247.0,-0.06882591093117407
Modelica,2016,3,156,230.0,-0.32173913043478264
Modelica,2016,4,128,156.0,-0.17948717948717952
Modelica,2017,1,141,128.0,0.1015625
Modelica,2017,2,128,141.0,-0.09219858156028371
Modelica,2017,3,123,128.0,-0.0390625
Modelica,2017,4,102,123.0,-0.1707317073170732
Modelica,2018,1,75,102.0,-0.2647058823529411
Modelica,2018,2,87,75.0,0.15999999999999992
Modelica,2018,3,68,87.0,-0.2183908045977011
Modelica,2018,4,60,68.0,-0.11764705882352944
Modelica,2019,1,77,60.0,0.28333333333333344
Modelica,2019,2,67,77.0,-0.1298701298701299
Modelica,2019,3,52,67.0,-0.22388059701492535
Modelica,2019,4,39,52.0,-0.25
Modelica,2020,1,43,39.0,0.10256410256410264
Modelica,2020,2,50,43.0,0.16279069767441867
Modelica,2020,3,36,50.0,-0.28
Modelica,2020,4,43,36.0,0.19444444444444442
Modelica,2021,1,35,43.0,-0.18604651162790697
Modelica,2021,2,36,35.0,0.02857142857142847
Modelica,2021,3,33,36.0,-0.08333333333333337
Modelica,2021,4,29,33.0,-0.12121212121212122
Modula-2,2011,2,183,181.0,0.011049723756906049
Modula-2,2011,3,181,183.0,-0.010928961748633892
Modula-2,2011,4,181,181.0,0.0
Modula-2,2012,1,183,181.0,0.011049723756906049
Modula-2,2012,2,183,183.0,0.0
Modula-2,2012,3,179,183.0,-0.021857923497267784
Modula-2,2012,4,187,179.0,0.04469273743016755
Modula-2,2013,1,211,187.0,0.12834224598930488
Modula-2,2013,2,200,211.0,-0.05213270142180093
Modula-2,2013,3,231,200.0,0.15500000000000003
Modula-2,2013,4,239,231.0,0.03463203463203457
Modula-2,2014,1,240,239.0,0.004184100418409997
Modula-2,2014,2,234,240.0,-0.025000000000000022
Modula-2,2014,3,224,234.0,-0.042735042735042694
Modula-2,2014,4,218,224.0,-0.0267857142857143
Modula-2,2015,1,231,218.0,0.059633027522935755
Modula-2,2015,2,232,231.0,0.0043290043290042934
Modula-2,2015,3,216,232.0,-0.06896551724137934
Modula-2,2015,4,195,216.0,-0.09722222222222221
Modula-2,2016,1,180,195.0,-0.07692307692307687
Modula-2,2016,2,169,180.0,-0.061111111111111116
Modula-2,2016,3,160,169.0,-0.053254437869822535
Modula-2,2016,4,163,160.0,0.018750000000000044
Modula-2,2017,1,146,163.0,-0.10429447852760731
Modula-2,2017,2,148,146.0,0.013698630136986356
Modula-2,2017,3,146,148.0,-0.013513513513513487
Modula-2,2017,4,129,146.0,-0.11643835616438358
Modula-2,2018,1,115,129.0,-0.10852713178294571
Modula-2,2018,2,111,115.0,-0.034782608695652195
Modula-2,2018,3,107,111.0,-0.036036036036036
Modula-2,2018,4,102,107.0,-0.04672897196261683
Modula-2,2019,1,106,102.0,0.03921568627450989
Modula-2,2019,2,97,106.0,-0.08490566037735847
Modula-2,2019,3,87,97.0,-0.1030927835051546
Modula-2,2019,4,86,87.0,-0.011494252873563204
Modula-2,2020,1,82,86.0,-0.046511627906976716
Modula-2,2020,2,90,82.0,0.09756097560975618
Modula-2,2020,3,86,90.0,-0.0444444444444444
Modula-2,2020,4,83,86.0,-0.03488372093023251
Modula-2,2021,1,75,83.0,-0.09638554216867468
Modula-2,2021,2,39,75.0,-0.48
Modula-2,2021,3,46,39.0,0.17948717948717952
Modula-2,2021,4,48,46.0,0.04347826086956519
Modula-3,2011,2,7,7.0,0.0
Modula-3,2011,3,7,7.0,0.0
Modula-3,2011,4,6,7.0,-0.1428571428571429
Modula-3,2012,1,9,6.0,0.5
Modula-3,2012,2,9,9.0,0.0
Modula-3,2012,3,5,9.0,-0.4444444444444444
Modula-3,2012,4,4,5.0,-0.19999999999999996
Modula-3,2013,1,3,4.0,-0.25
Modula-3,2013,2,5,3.0,0.6666666666666667
Modula-3,2013,3,8,5.0,0.6000000000000001
Modula-3,2013,4,11,8.0,0.375
Modula-3,2014,1,10,11.0,-0.09090909090909094
Modula-3,2014,2,8,10.0,-0.19999999999999996
Modula-3,2014,3,11,8.0,0.375
Modula-3,2014,4,9,11.0,-0.18181818181818177
Modula-3,2015,1,12,9.0,0.33333333333333326
Modula-3,2015,2,11,12.0,-0.08333333333333337
Modula-3,2015,3,14,11.0,0.2727272727272727
Modula-3,2015,4,15,14.0,0.0714285714285714
Modula-3,2016,1,18,15.0,0.19999999999999996
Modula-3,2016,2,15,18.0,-0.16666666666666663
Modula-3,2016,3,17,15.0,0.1333333333333333
Modula-3,2016,4,20,17.0,0.17647058823529416
Modula-3,2017,1,23,20.0,0.1499999999999999
Modula-3,2017,2,26,23.0,0.13043478260869557
Modula-3,2017,3,31,26.0,0.1923076923076923
Modula-3,2017,4,36,31.0,0.16129032258064524
Modula-3,2018,1,34,36.0,-0.05555555555555558
Modula-3,2018,2,36,34.0,0.05882352941176472
Modula-3,2018,3,41,36.0,0.13888888888888884
Modula-3,2018,4,33,41.0,-0.19512195121951215
Modula-3,2019,1,36,33.0,0.09090909090909083
Modula-3,2019,2,29,36.0,-0.19444444444444442
Modula-3,2019,3,21,29.0,-0.27586206896551724
Modula-3,2019,4,21,21.0,0.0
Modula-3,2020,1,16,21.0,-0.23809523809523814
Modula-3,2020,2,16,16.0,0.0
Modula-3,2020,3,20,16.0,0.25
Modula-3,2020,4,19,20.0,-0.050000000000000044
Modula-3,2021,1,17,19.0,-0.10526315789473684
Modula-3,2021,2,21,17.0,0.23529411764705888
Modula-3,2021,3,18,21.0,-0.1428571428571429
Modula-3,2021,4,20,18.0,0.11111111111111116
Module Management System,2011,2,1427,1497.0,-0.046760187040748136
Module Management System,2011,3,1377,1427.0,-0.035038542396636285
Module Management System,2011,4,1496,1377.0,0.08641975308641969
Module Management System,2012,1,1617,1496.0,0.0808823529411764
Module Management System,2012,2,1671,1617.0,0.033395176252319025
Module Management System,2012,3,1681,1671.0,0.005984440454817497
Module Management System,2012,4,1785,1681.0,0.06186793575252825
Module Management System,2013,1,1729,1785.0,-0.03137254901960784
Module Management System,2013,2,1823,1729.0,0.05436668594563332
Module Management System,2013,3,1739,1823.0,-0.046077893582007645
Module Management System,2013,4,1784,1739.0,0.025876940770557688
Module Management System,2014,1,1814,1784.0,0.01681614349775784
Module Management System,2014,2,1832,1814.0,0.009922822491730932
Module Management System,2014,3,1969,1832.0,0.07478165938864634
Module Management System,2014,4,1930,1969.0,-0.01980700863382423
Module Management System,2015,1,2004,1930.0,0.0383419689119171
Module Management System,2015,2,2040,2004.0,0.017964071856287456
Module Management System,2015,3,1791,2040.0,-0.12205882352941178
Module Management System,2015,4,1258,1791.0,-0.29759910664433276
Module Management System,2016,1,1054,1258.0,-0.16216216216216217
Module Management System,2016,2,976,1054.0,-0.07400379506641364
Module Management System,2016,3,900,976.0,-0.07786885245901642
Module Management System,2016,4,895,900.0,-0.005555555555555536
Module Management System,2017,1,838,895.0,-0.06368715083798882
Module Management System,2017,2,742,838.0,-0.11455847255369933
Module Management System,2017,3,676,742.0,-0.0889487870619946
Module Management System,2017,4,558,676.0,-0.17455621301775148
Module Management System,2018,1,521,558.0,-0.06630824372759858
Module Management System,2018,2,457,521.0,-0.12284069097888672
Module Management System,2018,3,409,457.0,-0.10503282275711157
Module Management System,2018,4,405,409.0,-0.009779951100244544
Module Management System,2019,1,369,405.0,-0.0888888888888889
Module Management System,2019,2,314,369.0,-0.14905149051490518
Module Management System,2019,3,295,314.0,-0.060509554140127375
Module Management System,2019,4,293,295.0,-0.006779661016949157
Module Management System,2020,1,278,293.0,-0.05119453924914674
Module Management System,2020,2,260,278.0,-0.06474820143884896
Module Management System,2020,3,227,260.0,-0.12692307692307692
Module Management System,2020,4,215,227.0,-0.052863436123347984
Module Management System,2021,1,175,215.0,-0.18604651162790697
Module Management System,2021,2,159,175.0,-0.09142857142857141
Module Management System,2021,3,122,159.0,-0.23270440251572322
Module Management System,2021,4,113,122.0,-0.07377049180327866
Monkey,2011,2,30,24.0,0.25
Monkey,2011,3,32,30.0,0.06666666666666665
Monkey,2011,4,33,32.0,0.03125
Monkey,2012,1,37,33.0,0.1212121212121211
Monkey,2012,2,37,37.0,0.0
Monkey,2012,3,38,37.0,0.027027027027026973
Monkey,2012,4,37,38.0,-0.02631578947368418
Monkey,2013,1,38,37.0,0.027027027027026973
Monkey,2013,2,32,38.0,-0.1578947368421053
Monkey,2013,3,28,32.0,-0.125
Monkey,2013,4,25,28.0,-0.1071428571428571
Monkey,2014,1,26,25.0,0.040000000000000036
Monkey,2014,2,58,26.0,1.2307692307692308
Monkey,2014,3,47,58.0,-0.18965517241379315
Monkey,2014,4,61,47.0,0.2978723404255319
Monkey,2015,1,42,61.0,-0.3114754098360656
Monkey,2015,2,31,42.0,-0.26190476190476186
Monkey,2015,3,64,31.0,1.064516129032258
Monkey,2015,4,75,64.0,0.171875
Monkey,2016,1,61,75.0,-0.18666666666666665
Monkey,2016,2,24,61.0,-0.6065573770491803
Monkey,2016,3,22,24.0,-0.08333333333333337
Monkey,2016,4,20,22.0,-0.09090909090909094
Monkey,2017,1,9,20.0,-0.55
Monkey,2017,2,15,9.0,0.6666666666666667
Monkey,2017,3,10,15.0,-0.33333333333333337
Monkey,2017,4,11,10.0,0.10000000000000009
Monkey,2018,1,4,11.0,-0.6363636363636364
Monkey,2018,2,8,4.0,1.0
Monkey,2018,3,5,8.0,-0.375
Monkey,2018,4,6,5.0,0.19999999999999996
Monkey,2019,1,5,6.0,-0.16666666666666663
Monkey,2019,2,4,5.0,-0.19999999999999996
Monkey,2019,3,2,4.0,-0.5
Monkey,2019,4,3,2.0,0.5
Monkey,2020,1,3,3.0,0.0
Monkey,2020,2,3,3.0,0.0
Monkey,2020,3,3,3.0,0.0
Monkey,2020,4,4,3.0,0.33333333333333326
Monkey,2021,1,5,4.0,0.25
Monkey,2021,2,4,5.0,-0.19999999999999996
Monkey,2021,3,3,4.0,-0.25
Monkey,2021,4,3,3.0,0.0
Monkey C,2011,4,1,1.0,0.0
Monkey C,2012,1,2,1.0,1.0
Monkey C,2012,2,3,2.0,0.5
Monkey C,2012,3,3,3.0,0.0
Monkey C,2012,4,3,3.0,0.0
Monkey C,2013,1,3,3.0,0.0
Monkey C,2013,2,2,3.0,-0.33333333333333337
Monkey C,2013,3,3,2.0,0.5
Monkey C,2013,4,2,3.0,-0.33333333333333337
Monkey C,2014,1,2,2.0,0.0
Monkey C,2014,2,3,2.0,0.5
Monkey C,2014,3,3,3.0,0.0
Monkey C,2014,4,3,3.0,0.0
Monkey C,2015,1,3,3.0,0.0
Monkey C,2015,2,3,3.0,0.0
Monkey C,2015,3,3,3.0,0.0
Monkey C,2015,4,3,3.0,0.0
Monkey C,2016,1,3,3.0,0.0
Monkey C,2016,2,5,3.0,0.6666666666666667
Monkey C,2016,3,3,5.0,-0.4
Monkey C,2016,4,4,3.0,0.33333333333333326
Monkey C,2017,1,5,4.0,0.25
Monkey C,2017,2,6,5.0,0.19999999999999996
Monkey C,2017,3,5,6.0,-0.16666666666666663
Monkey C,2017,4,6,5.0,0.19999999999999996
Monkey C,2018,1,5,6.0,-0.16666666666666663
Monkey C,2018,2,4,5.0,-0.19999999999999996
Monkey C,2018,3,6,4.0,0.5
Monkey C,2018,4,6,6.0,0.0
Monkey C,2019,1,6,6.0,0.0
Monkey C,2019,2,6,6.0,0.0
Monkey C,2019,3,6,6.0,0.0
Monkey C,2019,4,4,6.0,-0.33333333333333337
Monkey C,2020,1,5,4.0,0.25
Monkey C,2020,2,4,5.0,-0.19999999999999996
Monkey C,2020,3,3,4.0,-0.25
Monkey C,2020,4,4,3.0,0.33333333333333326
Monkey C,2021,1,5,4.0,0.25
Monkey C,2021,2,4,5.0,-0.19999999999999996
Monkey C,2021,3,3,4.0,-0.25
Monkey C,2021,4,4,3.0,0.33333333333333326
Moocode,2011,2,18,18.0,0.0
Moocode,2011,3,20,18.0,0.11111111111111116
Moocode,2011,4,20,20.0,0.0
Moocode,2012,1,20,20.0,0.0
Moocode,2012,2,22,20.0,0.10000000000000009
Moocode,2012,3,23,22.0,0.045454545454545414
Moocode,2012,4,15,23.0,-0.34782608695652173
Moocode,2013,1,14,15.0,-0.06666666666666665
Moocode,2013,2,15,14.0,0.0714285714285714
Moocode,2013,3,18,15.0,0.19999999999999996
Moocode,2013,4,12,18.0,-0.33333333333333337
Moocode,2014,1,16,12.0,0.33333333333333326
Moocode,2014,2,18,16.0,0.125
Moocode,2014,3,12,18.0,-0.33333333333333337
Moocode,2014,4,13,12.0,0.08333333333333326
Moocode,2015,1,9,13.0,-0.3076923076923077
Moocode,2015,2,11,9.0,0.22222222222222232
Moocode,2015,3,11,11.0,0.0
Moocode,2015,4,14,11.0,0.2727272727272727
Moocode,2016,1,11,14.0,-0.2142857142857143
Moocode,2016,2,9,11.0,-0.18181818181818177
Moocode,2016,3,4,9.0,-0.5555555555555556
Moocode,2016,4,7,4.0,0.75
Moocode,2017,1,3,7.0,-0.5714285714285714
Moocode,2017,2,5,3.0,0.6666666666666667
Moocode,2017,3,4,5.0,-0.19999999999999996
Moocode,2017,4,3,4.0,-0.25
Moocode,2018,1,2,3.0,-0.33333333333333337
Moocode,2018,2,3,2.0,0.5
Moocode,2018,3,3,3.0,0.0
Moocode,2018,4,3,3.0,0.0
Moocode,2019,1,3,3.0,0.0
Moocode,2019,2,4,3.0,0.33333333333333326
Moocode,2019,3,2,4.0,-0.5
Moocode,2019,4,3,2.0,0.5
Moocode,2020,1,3,3.0,0.0
Moocode,2020,2,3,3.0,0.0
Moocode,2020,3,3,3.0,0.0
Moocode,2020,4,3,3.0,0.0
Moocode,2021,1,3,3.0,0.0
Moocode,2021,2,3,3.0,0.0
Moocode,2021,3,3,3.0,0.0
Moocode,2021,4,3,3.0,0.0
MoonScript,2011,2,58,48.0,0.20833333333333326
MoonScript,2011,3,69,58.0,0.18965517241379315
MoonScript,2011,4,64,69.0,-0.07246376811594202
MoonScript,2012,1,72,64.0,0.125
MoonScript,2012,2,62,72.0,-0.13888888888888884
MoonScript,2012,3,85,62.0,0.37096774193548376
MoonScript,2012,4,97,85.0,0.14117647058823524
MoonScript,2013,1,183,97.0,0.8865979381443299
MoonScript,2013,2,345,183.0,0.8852459016393444
MoonScript,2013,3,363,345.0,0.05217391304347818
MoonScript,2013,4,344,363.0,-0.052341597796143224
MoonScript,2014,1,360,344.0,0.04651162790697683
MoonScript,2014,2,364,360.0,0.011111111111111072
MoonScript,2014,3,339,364.0,-0.06868131868131866
MoonScript,2014,4,347,339.0,0.02359882005899716
MoonScript,2015,1,357,347.0,0.028818443804034644
MoonScript,2015,2,354,357.0,-0.008403361344537785
MoonScript,2015,3,323,354.0,-0.08757062146892658
MoonScript,2015,4,284,323.0,-0.1207430340557275
MoonScript,2016,1,305,284.0,0.073943661971831
MoonScript,2016,2,253,305.0,-0.17049180327868851
MoonScript,2016,3,222,253.0,-0.12252964426877466
MoonScript,2016,4,208,222.0,-0.06306306306306309
MoonScript,2017,1,177,208.0,-0.14903846153846156
MoonScript,2017,2,161,177.0,-0.09039548022598876
MoonScript,2017,3,164,161.0,0.01863354037267073
MoonScript,2017,4,135,164.0,-0.17682926829268297
MoonScript,2018,1,108,135.0,-0.19999999999999996
MoonScript,2018,2,94,108.0,-0.12962962962962965
MoonScript,2018,3,87,94.0,-0.07446808510638303
MoonScript,2018,4,95,87.0,0.09195402298850586
MoonScript,2019,1,91,95.0,-0.04210526315789476
MoonScript,2019,2,82,91.0,-0.09890109890109888
MoonScript,2019,3,82,82.0,0.0
MoonScript,2019,4,69,82.0,-0.1585365853658537
MoonScript,2020,1,62,69.0,-0.10144927536231885
MoonScript,2020,2,55,62.0,-0.11290322580645162
MoonScript,2020,3,54,55.0,-0.018181818181818188
MoonScript,2020,4,52,54.0,-0.03703703703703709
