language_name,year,count,lag_count,yoy_change
Mako,2012,11960,8618.0,0.3877929914133209
Mako,2013,15836,11960.0,0.32408026755852837
Mako,2014,21053,15836.0,0.32943925233644866
Mako,2015,22710,21053.0,0.07870612264285382
Mako,2016,14379,22710.0,-0.36684280052840157
Mako,2017,11313,14379.0,-0.21322762361777592
Mako,2018,7314,11313.0,-0.3534871386900027
Mako,2019,5317,7314.0,-0.2730380092972382
Mako,2020,4027,5317.0,-0.24261801767914237
Mako,2021,3082,4027.0,-0.23466600446982866
Markdown,2016,43,6.0,6.166666666666667
Markdown,2017,77,43.0,0.7906976744186047
Markdown,2018,80,77.0,0.03896103896103886
Markdown,2019,78,80.0,-0.025000000000000022
Markdown,2020,72,78.0,-0.07692307692307687
Markdown,2021,63,72.0,-0.125
Marko,2013,24,14.0,0.7142857142857142
Marko,2014,36,24.0,0.5
Marko,2015,42,36.0,0.16666666666666674
Marko,2016,60,42.0,0.4285714285714286
Marko,2017,70,60.0,0.16666666666666674
Marko,2018,73,70.0,0.04285714285714293
Marko,2019,85,73.0,0.1643835616438356
Marko,2020,82,85.0,-0.03529411764705881
Marko,2021,66,82.0,-0.19512195121951215
Mask,2012,2995,2300.0,0.3021739130434782
Mask,2013,3087,2995.0,0.030717863105175214
Mask,2014,3209,3087.0,0.03952057013281496
Mask,2015,2529,3209.0,-0.21190401994390773
Mask,2016,951,2529.0,-0.6239620403321471
Mask,2017,832,951.0,-0.12513144058885384
Mask,2018,421,832.0,-0.4939903846153846
Mask,2019,237,421.0,-0.43705463182897863
Mask,2020,135,237.0,-0.430379746835443
Mask,2021,73,135.0,-0.45925925925925926
Mathematica,2012,6766,5507.0,0.22861812238968593
Mathematica,2013,7029,6766.0,0.03887082471179437
Mathematica,2014,8459,7029.0,0.20344287949921758
Mathematica,2015,8637,8459.0,0.02104267643929547
Mathematica,2016,6175,8637.0,-0.2850526803288179
Mathematica,2017,5234,6175.0,-0.1523886639676113
Mathematica,2018,3103,5234.0,-0.4071455865494842
Mathematica,2019,2185,3103.0,-0.2958427328391878
Mathematica,2020,1614,2185.0,-0.2613272311212814
Mathematica,2021,1131,1614.0,-0.2992565055762082
Matlab,2012,25786,22061.0,0.16885000679932904
Matlab,2013,29390,25786.0,0.13976576436826194
Matlab,2014,34946,29390.0,0.18904389248043563
Matlab,2015,36250,34946.0,0.037314714130372684
Matlab,2016,22443,36250.0,-0.38088275862068965
Matlab,2017,15564,22443.0,-0.3065098248897207
Matlab,2018,4689,15564.0,-0.698727833461835
Matlab,2019,1468,4689.0,-0.6869268500746428
Matlab,2020,1312,1468.0,-0.10626702997275206
Matlab,2021,729,1312.0,-0.44435975609756095
Max,2012,2415,1982.0,0.21846619576185677
Max,2013,2759,2415.0,0.14244306418219455
Max,2014,2780,2759.0,0.007611453425154124
Max,2015,1938,2780.0,-0.3028776978417266
Max,2016,1314,1938.0,-0.32198142414860687
Max,2017,1125,1314.0,-0.14383561643835618
Max,2018,754,1125.0,-0.3297777777777777
Max,2019,651,754.0,-0.136604774535809
Max,2020,523,651.0,-0.1966205837173579
Max,2021,378,523.0,-0.27724665391969405
Mercury,2012,918,700.0,0.3114285714285714
Mercury,2013,1329,918.0,0.44771241830065356
Mercury,2014,1832,1329.0,0.37848006019563574
Mercury,2015,1367,1832.0,-0.25382096069869
Mercury,2016,862,1367.0,-0.36942209217264077
Mercury,2017,758,862.0,-0.12064965197215782
Mercury,2018,489,758.0,-0.3548812664907651
Mercury,2019,370,489.0,-0.2433537832310838
Mercury,2020,268,370.0,-0.27567567567567564
Mercury,2021,175,268.0,-0.3470149253731343
Meson,2012,4177,3859.0,0.08240476807463071
Meson,2013,4931,4177.0,0.18051232942303086
Meson,2014,5484,4931.0,0.1121476373960657
Meson,2015,6313,5484.0,0.15116703136396792
Meson,2016,7198,6313.0,0.14018691588785037
Meson,2017,7673,7198.0,0.0659905529313698
Meson,2018,6353,7673.0,-0.17203179981754202
Meson,2019,5353,6353.0,-0.15740594994490786
Meson,2020,4615,5353.0,-0.13786661685036428
Meson,2021,3740,4615.0,-0.1895991332611051
Metal,2012,521,451.0,0.15521064301552112
Metal,2013,607,521.0,0.165067178502879
Metal,2014,661,607.0,0.08896210873146626
Metal,2015,884,661.0,0.33736762481089255
Metal,2016,1197,884.0,0.3540723981900453
Metal,2017,1242,1197.0,0.03759398496240607
Metal,2018,1021,1242.0,-0.177938808373591
Metal,2019,831,1021.0,-0.18609206660137123
Metal,2020,600,831.0,-0.27797833935018046
Metal,2021,467,600.0,-0.22166666666666668
Mirah,2012,96,142.0,-0.323943661971831
Mirah,2013,93,96.0,-0.03125
Mirah,2014,93,93.0,0.0
Mirah,2015,84,93.0,-0.09677419354838712
Mirah,2016,36,84.0,-0.5714285714285714
Mirah,2017,15,36.0,-0.5833333333333333
Mirah,2018,1,15.0,-0.9333333333333333
Mirah,2021,1,1.0,0.0
Modelica,2012,356,251.0,0.4183266932270917
Modelica,2013,508,356.0,0.4269662921348314
Modelica,2014,729,508.0,0.43503937007874005
Modelica,2015,1142,729.0,0.5665294924554183
Modelica,2016,761,1142.0,-0.3336252189141856
Modelica,2017,494,761.0,-0.3508541392904073
Modelica,2018,290,494.0,-0.41295546558704455
Modelica,2019,235,290.0,-0.18965517241379315
Modelica,2020,172,235.0,-0.2680851063829788
Modelica,2021,133,172.0,-0.2267441860465116
Modula-2,2012,732,726.0,0.008264462809917328
Modula-2,2013,881,732.0,0.20355191256830607
Modula-2,2014,916,881.0,0.03972758229284912
Modula-2,2015,874,916.0,-0.04585152838427953
Modula-2,2016,672,874.0,-0.23112128146453093
Modula-2,2017,569,672.0,-0.15327380952380953
Modula-2,2018,435,569.0,-0.2355008787346221
Modula-2,2019,376,435.0,-0.135632183908046
Modula-2,2020,341,376.0,-0.09308510638297873
Modula-2,2021,208,341.0,-0.39002932551319647
Modula-3,2012,27,27.0,0.0
Modula-3,2013,27,27.0,0.0
Modula-3,2014,38,27.0,0.40740740740740744
Modula-3,2015,52,38.0,0.368421052631579
Modula-3,2016,70,52.0,0.34615384615384626
Modula-3,2017,116,70.0,0.6571428571428573
Modula-3,2018,144,116.0,0.24137931034482762
Modula-3,2019,107,144.0,-0.2569444444444444
Modula-3,2020,71,107.0,-0.33644859813084116
Modula-3,2021,76,71.0,0.07042253521126751
Module Management System,2012,6754,5797.0,0.16508538899430736
Module Management System,2013,7075,6754.0,0.047527391175599565
Module Management System,2014,7545,7075.0,0.0664310954063605
Module Management System,2015,7093,7545.0,-0.059907223326706394
Module Management System,2016,3825,7093.0,-0.46073593683913716
Module Management System,2017,2814,3825.0,-0.26431372549019605
Module Management System,2018,1792,2814.0,-0.36318407960199006
Module Management System,2019,1271,1792.0,-0.2907366071428571
Module Management System,2020,980,1271.0,-0.22895357985837927
Module Management System,2021,569,980.0,-0.41938775510204085
Monkey,2012,149,119.0,0.25210084033613445
Monkey,2013,123,149.0,-0.17449664429530198
Monkey,2014,192,123.0,0.5609756097560976
Monkey,2015,212,192.0,0.10416666666666674
Monkey,2016,127,212.0,-0.40094339622641506
Monkey,2017,45,127.0,-0.6456692913385826
Monkey,2018,23,45.0,-0.48888888888888893
Monkey,2019,14,23.0,-0.3913043478260869
Monkey,2020,13,14.0,-0.0714285714285714
Monkey,2021,15,13.0,0.15384615384615374
Monkey C,2012,11,2.0,4.5
Monkey C,2013,10,11.0,-0.09090909090909094
Monkey C,2014,11,10.0,0.10000000000000009
Monkey C,2015,12,11.0,0.09090909090909083
Monkey C,2016,15,12.0,0.25
Monkey C,2017,22,15.0,0.46666666666666656
Monkey C,2018,21,22.0,-0.045454545454545414
Monkey C,2019,22,21.0,0.04761904761904767
Monkey C,2020,16,22.0,-0.2727272727272727
Monkey C,2021,16,16.0,0.0
Moocode,2012,80,76.0,0.05263157894736836
Moocode,2013,59,80.0,-0.26249999999999996
Moocode,2014,59,59.0,0.0
Moocode,2015,45,59.0,-0.23728813559322037
Moocode,2016,31,45.0,-0.3111111111111111
Moocode,2017,15,31.0,-0.5161290322580645
Moocode,2018,11,15.0,-0.2666666666666667
Moocode,2019,12,11.0,0.09090909090909083
Moocode,2020,12,12.0,0.0
Moocode,2021,12,12.0,0.0
MoonScript,2012,316,239.0,0.3221757322175731
MoonScript,2013,1235,316.0,2.9082278481012658
MoonScript,2014,1410,1235.0,0.1417004048582995
MoonScript,2015,1318,1410.0,-0.0652482269503546
MoonScript,2016,988,1318.0,-0.25037936267071326
MoonScript,2017,637,988.0,-0.35526315789473684
MoonScript,2018,384,637.0,-0.3971742543171115
MoonScript,2019,324,384.0,-0.15625
MoonScript,2020,223,324.0,-0.31172839506172845
MoonScript,2021,160,223.0,-0.2825112107623319
Motoko,2012,12,12.0,0.0
Motoko,2013,18,12.0,0.5
Motoko,2014,48,18.0,1.6666666666666665
Motoko,2015,45,48.0,-0.0625
Motoko,2016,48,45.0,0.06666666666666665
Motoko,2017,48,48.0,0.0
Motoko,2018,47,48.0,-0.02083333333333337
Motoko,2019,47,47.0,0.0
Motoko,2020,48,47.0,0.02127659574468077
Motoko,2021,48,48.0,0.0
Mustache,2012,1531,1042.0,0.46928982725527835
Mustache,2013,1788,1531.0,0.16786414108425873
Mustache,2014,2421,1788.0,0.3540268456375839
Mustache,2015,2937,2421.0,0.21313506815365546
Mustache,2016,3628,2937.0,0.2352740892066736
Mustache,2017,4175,3628.0,0.15077177508269024
Mustache,2018,4447,4175.0,0.06514970059880243
Mustache,2019,4474,4447.0,0.006071508882392607
Mustache,2020,4561,4474.0,0.01944568618685749
Mustache,2021,4146,4561.0,-0.09098881824161364
Myghty,2012,493,518.0,-0.04826254826254828
Myghty,2013,515,493.0,0.04462474645030423
Myghty,2014,461,515.0,-0.10485436893203881
Myghty,2015,409,461.0,-0.11279826464208242
Myghty,2016,157,409.0,-0.6161369193154034
Myghty,2017,78,157.0,-0.5031847133757962
Myghty,2018,42,78.0,-0.46153846153846156
Myghty,2019,49,42.0,0.16666666666666674
Myghty,2020,47,49.0,-0.04081632653061229
Myghty,2021,40,47.0,-0.14893617021276595
NASL,2012,1123,868.0,0.29377880184331806
NASL,2013,1300,1123.0,0.15761353517364207
NASL,2014,1481,1300.0,0.13923076923076927
NASL,2015,1744,1481.0,0.1775827143821742
NASL,2016,2012,1744.0,0.15366972477064222
NASL,2017,2250,2012.0,0.11829025844930419
NASL,2018,2245,2250.0,-0.0022222222222222365
NASL,2019,2264,2245.0,0.008463251670378646
NASL,2020,2231,2264.0,-0.014575971731448756
NASL,2021,2028,2231.0,-0.09099058718063646
NCL,2012,121,101.0,0.19801980198019797
NCL,2013,166,121.0,0.3719008264462811
NCL,2014,183,166.0,0.10240963855421681
NCL,2015,170,183.0,-0.07103825136612019
NCL,2016,136,170.0,-0.19999999999999996
NCL,2017,135,136.0,-0.007352941176470562
NCL,2018,95,135.0,-0.2962962962962963
NCL,2019,57,95.0,-0.4
NCL,2020,61,57.0,0.07017543859649122
NCL,2021,54,61.0,-0.11475409836065575
NSIS,2012,36644,33953.0,0.07925661944452633
NSIS,2013,39067,36644.0,0.06612269402903603
NSIS,2014,43872,39067.0,0.12299383111065598
NSIS,2015,40191,43872.0,-0.08390317286652083
NSIS,2016,22597,40191.0,-0.43775969744470156
NSIS,2017,16901,22597.0,-0.2520688586980573
NSIS,2018,10990,16901.0,-0.34974261877995383
NSIS,2019,8040,10990.0,-0.2684258416742493
NSIS,2020,6452,8040.0,-0.1975124378109453
NSIS,2021,4616,6452.0,-0.2845629262244266
Nearley,2013,9,1.0,8.0
Nearley,2014,42,9.0,3.666666666666667
Nearley,2015,67,42.0,0.5952380952380953
Nearley,2016,125,67.0,0.8656716417910448
Nearley,2017,240,125.0,0.9199999999999999
Nearley,2018,190,240.0,-0.20833333333333337
Nearley,2019,142,190.0,-0.25263157894736843
Nearley,2020,134,142.0,-0.05633802816901412
Nearley,2021,103,134.0,-0.23134328358208955
Nemerle,2012,1557,1537.0,0.013012361743656387
Nemerle,2013,1383,1557.0,-0.11175337186897882
Nemerle,2014,1021,1383.0,-0.26174981923355023
Nemerle,2015,390,1021.0,-0.6180215475024486
Nemerle,2016,160,390.0,-0.5897435897435898
Nemerle,2017,122,160.0,-0.23750000000000004
Nemerle,2018,55,122.0,-0.5491803278688525
Nemerle,2019,36,55.0,-0.34545454545454546
Nemerle,2020,37,36.0,0.02777777777777768
Nemerle,2021,28,37.0,-0.2432432432432432
NetLinx,2012,6,2.0,2.0
NetLinx,2013,9,6.0,0.5
NetLinx,2014,28,9.0,2.111111111111111
NetLinx,2015,131,28.0,3.678571428571429
NetLinx,2016,101,131.0,-0.2290076335877863
NetLinx,2017,44,101.0,-0.5643564356435644
NetLinx,2018,26,44.0,-0.40909090909090906
NetLinx,2019,6,26.0,-0.7692307692307692
NetLinx+ERB,2015,9,2.0,3.5
NetLinx+ERB,2018,1,9.0,-0.8888888888888888
NetLogo,2012,24,22.0,0.09090909090909083
NetLogo,2013,54,24.0,1.25
NetLogo,2014,102,54.0,0.8888888888888888
NetLogo,2015,250,102.0,1.450980392156863
NetLogo,2016,149,250.0,-0.404
NetLogo,2017,187,149.0,0.25503355704697994
NetLogo,2018,74,187.0,-0.6042780748663101
NetLogo,2019,50,74.0,-0.32432432432432434
NetLogo,2020,45,50.0,-0.09999999999999998
NetLogo,2021,31,45.0,-0.3111111111111111
NewLisp,2012,3138,1983.0,0.5824508320726172
NewLisp,2013,3347,3138.0,0.0666029318036967
NewLisp,2014,3405,3347.0,0.01732895129967127
NewLisp,2015,3155,3405.0,-0.0734214390602056
NewLisp,2016,2172,3155.0,-0.31156893819334386
NewLisp,2017,1670,2172.0,-0.23112338858195214
NewLisp,2018,1058,1670.0,-0.3664670658682635
NewLisp,2019,836,1058.0,-0.20982986767485823
NewLisp,2020,669,836.0,-0.19976076555023925
NewLisp,2021,489,669.0,-0.26905829596412556
Nextflow,2014,134,63.0,1.126984126984127
Nextflow,2015,183,134.0,0.36567164179104483
Nextflow,2016,229,183.0,0.2513661202185793
Nextflow,2017,329,229.0,0.4366812227074235
Nextflow,2018,316,329.0,-0.03951367781155013
Nextflow,2019,209,316.0,-0.3386075949367089
Nextflow,2020,179,209.0,-0.1435406698564593
Nextflow,2021,132,179.0,-0.26256983240223464
Nginx,2012,8835,5372.0,0.64463886820551
Nginx,2013,14451,8835.0,0.635653650254669
Nginx,2014,26154,14451.0,0.8098401494706249
Nginx,2015,33270,26154.0,0.2720807524661619
Nginx,2016,18628,33270.0,-0.44009618274721973
Nginx,2017,8444,18628.0,-0.5467038866222891
Nginx,2018,1770,8444.0,-0.790383704405495
Nginx,2019,1260,1770.0,-0.288135593220339
Nginx,2020,914,1260.0,-0.2746031746031746
Nginx,2021,497,914.0,-0.4562363238512035
Nim,2012,216,185.0,0.16756756756756763
Nim,2013,632,216.0,1.925925925925926
Nim,2014,847,632.0,0.34018987341772156
Nim,2015,1217,847.0,0.43683589138134593
Nim,2016,1425,1217.0,0.17091207888249804
Nim,2017,1636,1425.0,0.14807017543859646
Nim,2018,1161,1636.0,-0.29034229828850855
Nim,2019,874,1161.0,-0.24720068906115422
Nim,2020,747,874.0,-0.1453089244851259
Nim,2021,500,747.0,-0.33065595716198126
Nimrod,2012,529,499.0,0.060120240480961984
Nimrod,2013,1043,529.0,0.9716446124763705
Nimrod,2014,1415,1043.0,0.35666347075743055
Nimrod,2015,1843,1415.0,0.30247349823321557
Nimrod,2016,534,1843.0,-0.7102550189907759
Nimrod,2017,104,534.0,-0.8052434456928839
Nimrod,2018,69,104.0,-0.33653846153846156
Nimrod,2019,44,69.0,-0.3623188405797102
Nimrod,2020,40,44.0,-0.09090909090909094
Nimrod,2021,29,40.0,-0.275
Nit,2012,168,118.0,0.423728813559322
Nit,2013,159,168.0,-0.0535714285714286
Nit,2014,178,159.0,0.11949685534591192
Nit,2015,137,178.0,-0.2303370786516854
Nit,2016,96,137.0,-0.2992700729927007
Nit,2017,51,96.0,-0.46875
Nit,2018,21,51.0,-0.5882352941176471
Nit,2019,25,21.0,0.19047619047619047
Nit,2020,20,25.0,-0.19999999999999996
Nit,2021,12,20.0,-0.4
Nix,2012,5189,4064.0,0.2768208661417322
Nix,2013,6331,5189.0,0.22008094045095383
Nix,2014,7965,6331.0,0.2580950876638761
Nix,2015,9241,7965.0,0.16020087884494671
Nix,2016,7786,9241.0,-0.15745049237095554
Nix,2017,7554,7786.0,-0.029797071667094777
Nix,2018,5973,7554.0,-0.2092930897537728
Nix,2019,4736,5973.0,-0.2070986104135275
Nix,2020,3929,4736.0,-0.17039695945945943
Nix,2021,3024,3929.0,-0.23033850852634263
Nu,2012,480,518.0,-0.07335907335907332
Nu,2013,636,480.0,0.32499999999999996
Nu,2014,612,636.0,-0.037735849056603765
Nu,2015,180,612.0,-0.7058823529411764
Nu,2016,94,180.0,-0.47777777777777775
Nu,2017,82,94.0,-0.12765957446808507
Nu,2018,50,82.0,-0.3902439024390244
Nu,2019,37,50.0,-0.26
Nu,2020,65,37.0,0.7567567567567568
Nu,2021,43,65.0,-0.3384615384615385
Nunjucks,2012,66,27.0,1.4444444444444446
Nunjucks,2013,107,66.0,0.6212121212121211
Nunjucks,2014,239,107.0,1.2336448598130842
Nunjucks,2015,295,239.0,0.2343096234309623
Nunjucks,2016,455,295.0,0.5423728813559323
Nunjucks,2017,644,455.0,0.41538461538461546
Nunjucks,2018,604,644.0,-0.06211180124223603
Nunjucks,2019,668,604.0,0.10596026490066235
Nunjucks,2020,702,668.0,0.05089820359281427
Nunjucks,2021,770,702.0,0.09686609686609682
OCaml,2012,12917,10963.0,0.17823588433822857
OCaml,2013,15068,12917.0,0.1665247348455523
OCaml,2014,17206,15068.0,0.14189009822139642
OCaml,2015,16281,17206.0,-0.0537603161687783
OCaml,2016,10712,16281.0,-0.34205515631717953
OCaml,2017,8467,10712.0,-0.20957804331590735
OCaml,2018,5472,8467.0,-0.3537262312507382
OCaml,2019,4328,5472.0,-0.20906432748538006
OCaml,2020,3276,4328.0,-0.2430683918669131
OCaml,2021,2472,3276.0,-0.24542124542124544
ObjectScript,2012,8,2.0,3.0
ObjectScript,2013,14,8.0,0.75
ObjectScript,2014,20,14.0,0.4285714285714286
ObjectScript,2015,28,20.0,0.3999999999999999
ObjectScript,2016,43,28.0,0.5357142857142858
ObjectScript,2017,59,43.0,0.37209302325581395
ObjectScript,2018,52,59.0,-0.11864406779661019
ObjectScript,2019,63,52.0,0.21153846153846145
ObjectScript,2020,35,63.0,-0.4444444444444444
ObjectScript,2021,21,35.0,-0.4
Objective-C,2012,292454,263529.0,0.10976021614319498
Objective-C,2013,346451,292454.0,0.18463416468914762
Objective-C,2014,405226,346451.0,0.16964881036567947
Objective-C,2015,377505,405226.0,-0.06840873981432583
Objective-C,2016,204917,377505.0,-0.4571806995933829
Objective-C,2017,142402,204917.0,-0.30507473757667736
Objective-C,2018,70947,142402.0,-0.5017836828134437
Objective-C,2019,47208,70947.0,-0.33460188591483786
Objective-C,2020,32726,47208.0,-0.3067700389764447
Objective-C,2021,19515,32726.0,-0.4036851433111288
Objective-C++,2012,54018,49647.0,0.08804157350897346
Objective-C++,2013,62743,54018.0,0.1615202339960753
Objective-C++,2014,73546,62743.0,0.17217856972092505
Objective-C++,2015,63559,73546.0,-0.13579256519729144
Objective-C++,2016,35654,63559.0,-0.43904089114051514
Objective-C++,2017,26490,35654.0,-0.25702585965109104
Objective-C++,2018,16257,26490.0,-0.38629671574178936
Objective-C++,2019,11960,16257.0,-0.26431690963892474
Objective-C++,2020,9120,11960.0,-0.23745819397993306
Objective-C++,2021,6446,9120.0,-0.29320175438596496
Objective-J,2012,733,766.0,-0.04308093994778073
Objective-J,2013,742,733.0,0.012278308321964637
Objective-J,2014,741,742.0,-0.0013477088948786742
Objective-J,2015,784,741.0,0.05802968960863697
Objective-J,2016,522,784.0,-0.3341836734693877
Objective-J,2017,459,522.0,-0.12068965517241381
Objective-J,2018,364,459.0,-0.20697167755991286
Objective-J,2019,246,364.0,-0.32417582417582413
Objective-J,2020,184,246.0,-0.2520325203252033
Objective-J,2021,144,184.0,-0.21739130434782605
Odin,2013,8,6.0,0.33333333333333326
Odin,2014,6,8.0,-0.25
Odin,2015,10,6.0,0.6666666666666667
Odin,2016,27,10.0,1.7000000000000002
Odin,2017,45,27.0,0.6666666666666667
Odin,2018,40,45.0,-0.11111111111111116
Odin,2019,40,40.0,0.0
Odin,2020,50,40.0,0.25
Odin,2021,48,50.0,-0.040000000000000036
Omgrofl,2015,2,3.0,-0.33333333333333337
Omgrofl,2016,1,2.0,-0.5
Omgrofl,2017,5,1.0,4.0
Omgrofl,2018,1,5.0,-0.8
Opa,2012,247,245.0,0.008163265306122547
Opa,2013,192,247.0,-0.22267206477732793
Opa,2014,179,192.0,-0.06770833333333337
Opa,2015,140,179.0,-0.2178770949720671
Opa,2016,90,140.0,-0.3571428571428571
Opa,2017,43,90.0,-0.5222222222222221
Opa,2018,17,43.0,-0.6046511627906976
Opa,2019,18,17.0,0.05882352941176472
Opa,2020,13,18.0,-0.2777777777777778
Opa,2021,15,13.0,0.15384615384615374
Opal,2012,9,6.0,0.5
Opal,2013,12,9.0,0.33333333333333326
Opal,2014,16,12.0,0.33333333333333326
Opal,2015,33,16.0,1.0625
Opal,2016,50,33.0,0.5151515151515151
Opal,2017,53,50.0,0.06000000000000005
Opal,2018,43,53.0,-0.18867924528301883
Opal,2019,41,43.0,-0.046511627906976716
Opal,2020,27,41.0,-0.3414634146341463
Opal,2021,19,27.0,-0.2962962962962963
Open Policy Agent,2014,20,7.0,1.8571428571428572
Open Policy Agent,2015,24,20.0,0.19999999999999996
Open Policy Agent,2016,72,24.0,2.0
Open Policy Agent,2017,121,72.0,0.6805555555555556
Open Policy Agent,2018,143,121.0,0.18181818181818188
Open Policy Agent,2019,203,143.0,0.4195804195804196
Open Policy Agent,2020,218,203.0,0.07389162561576357
Open Policy Agent,2021,194,218.0,-0.11009174311926606
OpenEdge ABL,2012,8219,8625.0,-0.04707246376811591
OpenEdge ABL,2013,8050,8219.0,-0.020562112179097203
OpenEdge ABL,2014,8833,8050.0,0.09726708074534152
OpenEdge ABL,2015,8730,8833.0,-0.011660817389335443
OpenEdge ABL,2016,5529,8730.0,-0.3666666666666667
OpenEdge ABL,2017,3844,5529.0,-0.30475673720383434
OpenEdge ABL,2018,2242,3844.0,-0.4167533818938606
OpenEdge ABL,2019,1557,2242.0,-0.30553077609277435
OpenEdge ABL,2020,1148,1557.0,-0.262684649967887
OpenEdge ABL,2021,851,1148.0,-0.25871080139372826
OpenQASM,2012,87,78.0,0.11538461538461542
OpenQASM,2013,96,87.0,0.10344827586206895
OpenQASM,2014,106,96.0,0.10416666666666674
OpenQASM,2015,105,106.0,-0.009433962264150941
OpenQASM,2016,112,105.0,0.06666666666666665
OpenQASM,2017,116,112.0,0.03571428571428581
OpenQASM,2018,110,116.0,-0.051724137931034475
OpenQASM,2019,116,110.0,0.05454545454545445
OpenQASM,2020,125,116.0,0.07758620689655182
OpenQASM,2021,128,125.0,0.02400000000000002
OpenSCAD,2012,2615,1594.0,0.6405269761606023
OpenSCAD,2013,3075,2615.0,0.17590822179732313
OpenSCAD,2014,3855,3075.0,0.25365853658536586
OpenSCAD,2015,4572,3855.0,0.1859922178988327
OpenSCAD,2016,3407,4572.0,-0.25481189851268593
OpenSCAD,2017,2891,3407.0,-0.15145289110654536
OpenSCAD,2018,1505,2891.0,-0.4794188861985472
OpenSCAD,2019,949,1505.0,-0.3694352159468438
OpenSCAD,2020,665,949.0,-0.2992623814541623
OpenSCAD,2021,482,665.0,-0.275187969924812
Org,2020,12,6.0,1.0
Org,2021,12,12.0,0.0
Ox,2012,8,11.0,-0.2727272727272727
Ox,2013,8,8.0,0.0
Ox,2014,6,8.0,-0.25
Ox,2015,30,6.0,4.0
Ox,2016,8,30.0,-0.7333333333333334
Ox,2017,19,8.0,1.375
Ox,2018,21,19.0,0.10526315789473695
Ox,2019,13,21.0,-0.38095238095238093
Ox,2020,12,13.0,-0.07692307692307687
Ox,2021,4,12.0,-0.6666666666666667
Oxygene,2012,53,42.0,0.26190476190476186
Oxygene,2013,79,53.0,0.49056603773584895
Oxygene,2014,28,79.0,-0.6455696202531646
Oxygene,2015,15,28.0,-0.4642857142857143
Oxygene,2016,1,15.0,-0.9333333333333333
Oxygene,2018,2,1.0,1.0
Oz,2012,544,465.0,0.1698924731182796
Oz,2013,565,544.0,0.03860294117647056
Oz,2014,568,565.0,0.005309734513274433
Oz,2015,382,568.0,-0.3274647887323944
Oz,2016,260,382.0,-0.31937172774869105
Oz,2017,169,260.0,-0.35
Oz,2018,83,169.0,-0.5088757396449703
Oz,2019,59,83.0,-0.28915662650602414
Oz,2020,30,59.0,-0.4915254237288136
Oz,2021,14,30.0,-0.5333333333333333
P4,2013,12,7.0,0.7142857142857142
P4,2014,37,12.0,2.0833333333333335
P4,2015,158,37.0,3.27027027027027
P4,2016,236,158.0,0.49367088607594933
P4,2017,274,236.0,0.1610169491525424
P4,2018,204,274.0,-0.25547445255474455
P4,2019,151,204.0,-0.2598039215686274
P4,2020,120,151.0,-0.20529801324503316
P4,2021,73,120.0,-0.3916666666666667
PAWN,2012,1170,1083.0,0.08033240997229907
PAWN,2013,1276,1170.0,0.0905982905982905
PAWN,2014,1511,1276.0,0.1841692789968652
PAWN,2015,2291,1511.0,0.5162144275314362
PAWN,2016,2130,2291.0,-0.07027498908773466
PAWN,2017,1087,2130.0,-0.48967136150234747
PAWN,2018,336,1087.0,-0.6908923643054278
PAWN,2019,202,336.0,-0.39880952380952384
PAWN,2020,140,202.0,-0.306930693069307
PAWN,2021,73,140.0,-0.47857142857142854
PEG.js,2012,85,22.0,2.8636363636363638
PEG.js,2013,164,85.0,0.9294117647058824
PEG.js,2014,223,164.0,0.3597560975609757
PEG.js,2015,330,223.0,0.47982062780269064
PEG.js,2016,379,330.0,0.14848484848484844
PEG.js,2017,385,379.0,0.0158311345646438
PEG.js,2018,384,385.0,-0.0025974025974025983
PEG.js,2019,390,384.0,0.015625
PEG.js,2020,385,390.0,-0.012820512820512775
PEG.js,2021,351,385.0,-0.08831168831168834
PHP,2012,284775,221002.0,0.2885629994298695
PHP,2013,387577,284775.0,0.3609937670090422
PHP,2014,513360,387577.0,0.32453680171940036
PHP,2015,557366,513360.0,0.08572152095995023
PHP,2016,374342,557366.0,-0.32837309774905543
PHP,2017,306068,374342.0,-0.1823840231659819
PHP,2018,160683,306068.0,-0.4750088215690631
PHP,2019,109466,160683.0,-0.3187456046999372
PHP,2020,85862,109466.0,-0.21562859700728998
PHP,2021,59687,85862.0,-0.30484964244951196
PLSQL,2012,22206,18533.0,0.1981870177521179
PLSQL,2013,26462,22206.0,0.19165991173556707
PLSQL,2014,31050,26462.0,0.1733806968483107
PLSQL,2015,33007,31050.0,0.0630273752012882
PLSQL,2016,21275,33007.0,-0.35543975520344173
PLSQL,2017,16871,21275.0,-0.2070035252643948
PLSQL,2018,9850,16871.0,-0.4161579040957857
PLSQL,2019,6539,9850.0,-0.33614213197969545
PLSQL,2020,4522,6539.0,-0.30845695060406786
PLSQL,2021,2685,4522.0,-0.4062361786819991
PLpgSQL,2012,26342,22663.0,0.16233508361646742
PLpgSQL,2013,30475,26342.0,0.15689772986105832
PLpgSQL,2014,36161,30475.0,0.1865791632485645
PLpgSQL,2015,40338,36161.0,0.11551118608445554
PLpgSQL,2016,32553,40338.0,-0.1929941990182954
PLpgSQL,2017,28041,32553.0,-0.13860473689060915
PLpgSQL,2018,17951,28041.0,-0.3598302485646019
PLpgSQL,2019,12678,17951.0,-0.2937440811096875
PLpgSQL,2020,9337,12678.0,-0.26352737024767314
PLpgSQL,2021,6554,9337.0,-0.29806147584877374
