language_name,year,count,lag_count,yoy_change
Java,2021,466837,549745.0,-0.15081173998854014
Java,2022,608,466837.0,-0.9986976182264902
JavaScript,2012,69350,2184.0,30.753663003663004
JavaScript,2013,174948,69350.0,1.5226820475847154
JavaScript,2014,403207,174948.0,1.3047248325216634
JavaScript,2015,841002,403207.0,1.0857822408837148
JavaScript,2016,1479882,841002.0,0.7596652564440989
JavaScript,2017,1477140,1479882.0,-0.0018528504299667459
JavaScript,2018,826691,1477140.0,-0.44034350163153124
JavaScript,2019,787866,826691.0,-0.04696434338827926
JavaScript,2020,817650,787866.0,0.03780338280875184
JavaScript,2021,631030,817650.0,-0.22823946676450801
JavaScript,2022,1296,631030.0,-0.9979462149184666
Jinja,2016,664,321.0,1.0685358255451711
Jinja,2017,944,664.0,0.4216867469879517
Jinja,2018,1202,944.0,0.27330508474576276
Jinja,2019,2892,1202.0,1.4059900166389352
Jinja,2020,3186,2892.0,0.10165975103734448
Jinja,2021,2711,3186.0,-0.14908976773383553
Jsonnet,2016,860,277.0,2.104693140794224
Jsonnet,2017,420,860.0,-0.5116279069767442
Jsonnet,2018,3370,420.0,7.023809523809524
Jsonnet,2019,4242,3370.0,0.258753709198813
Jsonnet,2020,2781,4242.0,-0.34441301272984437
Jsonnet,2021,2903,2781.0,0.043869111830276974
Julia,2014,2547,888.0,1.8682432432432434
Julia,2015,6216,2547.0,1.4405182567726738
Julia,2016,6552,6216.0,0.054054054054053946
Julia,2017,6361,6552.0,-0.02915140415140416
Julia,2018,3473,6361.0,-0.4540166640465335
Julia,2019,2838,3473.0,-0.18283904405413187
Julia,2020,3604,2838.0,0.26990838618745605
Julia,2021,2592,3604.0,-0.2807991120976693
Jupyter Notebook,2013,1034,119.0,7.6890756302521
Jupyter Notebook,2014,3682,1034.0,2.5609284332688587
Jupyter Notebook,2015,10192,3682.0,1.7680608365019013
Jupyter Notebook,2016,23217,10192.0,1.2779631083202512
Jupyter Notebook,2017,43709,23217.0,0.8826291079812207
Jupyter Notebook,2018,28320,43709.0,-0.3520785192980851
Jupyter Notebook,2019,33588,28320.0,0.1860169491525423
Jupyter Notebook,2020,35625,33588.0,0.060646659521257584
Jupyter Notebook,2021,25504,35625.0,-0.28409824561403507
KiCad,2017,122,112.0,0.08928571428571419
Kotlin,2014,5901,1273.0,3.6355066771406124
Kotlin,2015,10307,5901.0,0.7466531096424336
Kotlin,2016,21025,10307.0,1.0398758125545746
Kotlin,2017,40442,21025.0,0.9235196195005946
Kotlin,2018,35346,40442.0,-0.1260076158449137
Kotlin,2019,41234,35346.0,0.16658179143325968
Kotlin,2020,44630,41234.0,0.08235921812096803
Kotlin,2021,38665,44630.0,-0.1336544924938382
LLVM,2016,267,148.0,0.804054054054054
LLVM,2017,120,267.0,-0.550561797752809
LLVM,2018,222,120.0,0.8500000000000001
LLVM,2019,252,222.0,0.1351351351351351
LLVM,2020,232,252.0,-0.07936507936507942
Lean,2020,6949,2196.0,2.164389799635701
Lean,2021,9660,6949.0,0.3901280759821557
Liquid,2015,127,318.0,-0.60062893081761
Logos,2016,126,158.0,-0.20253164556962022
Lua,2013,3287,1643.0,1.0006086427267196
Lua,2014,9524,3287.0,1.8974749011256464
Lua,2015,16352,9524.0,0.7169256614867703
Lua,2016,22793,16352.0,0.3938967710371819
Lua,2017,26590,22793.0,0.16658623261527672
Lua,2018,13257,26590.0,-0.5014291086874765
Lua,2019,10447,13257.0,-0.2119634909858943
Lua,2020,10105,10447.0,-0.032736670814587865
Lua,2021,7420,10105.0,-0.26571004453240965
M4,2017,727,219.0,2.319634703196347
M4,2018,560,727.0,-0.22971114167812934
M4,2019,215,560.0,-0.6160714285714286
M4,2020,167,215.0,-0.22325581395348837
M4,2021,372,167.0,1.2275449101796405
MATLAB,2015,1618,168.0,8.630952380952381
MATLAB,2016,2421,1618.0,0.49629171817058104
MATLAB,2017,5106,2421.0,1.1090458488228006
MATLAB,2018,3153,5106.0,-0.38249118683901295
MATLAB,2019,2695,3153.0,-0.14525848398350782
MATLAB,2020,2394,2695.0,-0.11168831168831173
MATLAB,2021,1770,2394.0,-0.2606516290726817
Makefile,2014,4146,636.0,5.518867924528302
Makefile,2015,9520,4146.0,1.2961890979257116
Makefile,2016,13202,9520.0,0.3867647058823529
Makefile,2017,12969,13202.0,-0.01764884108468412
Makefile,2018,10550,12969.0,-0.18652170560567505
Makefile,2019,10783,10550.0,0.022085308056872144
Makefile,2020,11303,10783.0,0.04822405638505045
Makefile,2021,9151,11303.0,-0.19039193134566046
Mako,2014,102,134.0,-0.23880597014925375
Markdown,2016,960,145.0,5.620689655172414
Markdown,2017,565,960.0,-0.41145833333333337
Markdown,2018,545,565.0,-0.03539823008849563
Markdown,2019,222,545.0,-0.5926605504587156
Markdown,2020,360,222.0,0.6216216216216217
Markdown,2021,481,360.0,0.336111111111111
Mathematica,2016,128,101.0,0.26732673267326734
Mathematica,2017,396,128.0,2.09375
Mathematica,2018,1336,396.0,2.3737373737373737
Matlab,2015,1072,222.0,3.8288288288288292
Matlab,2016,2593,1072.0,1.4188432835820897
Matlab,2017,2097,2593.0,-0.19128422676436563
Matlab,2018,256,2097.0,-0.8779208392942298
